First_Reaction,Second_Reaction,Second_Reaction_Author,SBGN_Status,Shared_Entity,Shared_Entity_Class,Shared_Entity_Relation_to_Second_Reaction,Cyclic?,Logic,Value,Is _It_Curated?
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4724284"",""KDM3A, KDM3B, KDM7A, PHF2:ARID5B, PHF8 demethylate MeK10-histone H3"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5205799"",""CCND1:CDK4:PRMT5:pT5-WDR77 methylates arginine-9 of histone H3 (H3R8)"")","Jupe, S",Same_SBGN,HIST2H3A [nucleoplasm],EntityWithAccessionedSequence,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4724284"",""KDM3A, KDM3B, KDM7A, PHF2:ARID5B, PHF8 demethylate MeK10-histone H3"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5205824"",""CARM1, PRMT6 methylate arginine-3 of histone H3 (H3R2)"")","Jupe, S",Same_SBGN,HIST1H3A [nucleoplasm],EntityWithAccessionedSequence,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4724284"",""KDM3A, KDM3B, KDM7A, PHF2:ARID5B, PHF8 demethylate MeK10-histone H3"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5205824"",""CARM1, PRMT6 methylate arginine-3 of histone H3 (H3R2)"")","Jupe, S",Same_SBGN,HIST2H3A [nucleoplasm],EntityWithAccessionedSequence,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4724284"",""KDM3A, KDM3B, KDM7A, PHF2:ARID5B, PHF8 demethylate MeK10-histone H3"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5205822"",""CARM1 methylates arginine-18 (H3R17) of histone H3"")","Jupe, S",Same_SBGN,HIST1H3A [nucleoplasm],EntityWithAccessionedSequence,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4724284"",""KDM3A, KDM3B, KDM7A, PHF2:ARID5B, PHF8 demethylate MeK10-histone H3"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5205822"",""CARM1 methylates arginine-18 (H3R17) of histone H3"")","Jupe, S",Same_SBGN,HIST2H3A [nucleoplasm],EntityWithAccessionedSequence,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4724284"",""KDM3A, KDM3B, KDM7A, PHF2:ARID5B, PHF8 demethylate MeK10-histone H3"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5229010"",""CARM1 methylates arginine-27 of histone H3 (H3R26)"")","Jupe, S",Same_SBGN,HIST1H3A [nucleoplasm],EntityWithAccessionedSequence,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4724284"",""KDM3A, KDM3B, KDM7A, PHF2:ARID5B, PHF8 demethylate MeK10-histone H3"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5229010"",""CARM1 methylates arginine-27 of histone H3 (H3R26)"")","Jupe, S",Same_SBGN,HIST2H3A [nucleoplasm],EntityWithAccessionedSequence,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4724284"",""KDM3A, KDM3B, KDM7A, PHF2:ARID5B, PHF8 demethylate MeK10-histone H3"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5225649"",""RBBP7 binds histone H3"")","Jupe, S",Same_SBGN,HIST1H3A [nucleoplasm],EntityWithAccessionedSequence,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4724284"",""KDM3A, KDM3B, KDM7A, PHF2:ARID5B, PHF8 demethylate MeK10-histone H3"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5225649"",""RBBP7 binds histone H3"")","Jupe, S",Same_SBGN,HIST2H3A [nucleoplasm],EntityWithAccessionedSequence,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4724284"",""KDM3A, KDM3B, KDM7A, PHF2:ARID5B, PHF8 demethylate MeK10-histone H3"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3318486"",""KAT6A, KAT6B-containing ING5 complexes acetylate replicative histone H3"")","Jupe, S",Same_SBGN,HIST1H3A [nucleoplasm],EntityWithAccessionedSequence,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4724284"",""KDM3A, KDM3B, KDM7A, PHF2:ARID5B, PHF8 demethylate MeK10-histone H3"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3318486"",""KAT6A, KAT6B-containing ING5 complexes acetylate replicative histone H3"")","Jupe, S",Same_SBGN,HIST2H3A [nucleoplasm],EntityWithAccessionedSequence,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4724284"",""KDM3A, KDM3B, KDM7A, PHF2:ARID5B, PHF8 demethylate MeK10-histone H3"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3301237"",""KAT2 complexes acetylate histone H3"")","Jupe, S",Same_SBGN,HIST1H3A [nucleoplasm],EntityWithAccessionedSequence,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4724284"",""KDM3A, KDM3B, KDM7A, PHF2:ARID5B, PHF8 demethylate MeK10-histone H3"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3301237"",""KAT2 complexes acetylate histone H3"")","Jupe, S",Same_SBGN,HIST2H3A [nucleoplasm],EntityWithAccessionedSequence,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4724284"",""KDM3A, KDM3B, KDM7A, PHF2:ARID5B, PHF8 demethylate MeK10-histone H3"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3662335"",""EP300 acetylates histone H2A, H2B, H3, H4"")","Jupe, S",Same_SBGN,HIST1H3A [nucleoplasm],EntityWithAccessionedSequence,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4724284"",""KDM3A, KDM3B, KDM7A, PHF2:ARID5B, PHF8 demethylate MeK10-histone H3"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3662335"",""EP300 acetylates histone H2A, H2B, H3, H4"")","Jupe, S",Same_SBGN,HIST2H3A [nucleoplasm],EntityWithAccessionedSequence,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4724284"",""KDM3A, KDM3B, KDM7A, PHF2:ARID5B, PHF8 demethylate MeK10-histone H3"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3697008"",""CREBBP acetylates histone H2B, H3, H4"")","Jupe, S",Same_SBGN,HIST1H3A [nucleoplasm],EntityWithAccessionedSequence,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4724284"",""KDM3A, KDM3B, KDM7A, PHF2:ARID5B, PHF8 demethylate MeK10-histone H3"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3697008"",""CREBBP acetylates histone H2B, H3, H4"")","Jupe, S",Same_SBGN,HIST2H3A [nucleoplasm],EntityWithAccessionedSequence,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4724284"",""KDM3A, KDM3B, KDM7A, PHF2:ARID5B, PHF8 demethylate MeK10-histone H3"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5144542"",""CLOCK acetylates lysine-15 of histone H3, H4"")","Jupe, S",Same_SBGN,HIST1H3A [nucleoplasm],EntityWithAccessionedSequence,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4724284"",""KDM3A, KDM3B, KDM7A, PHF2:ARID5B, PHF8 demethylate MeK10-histone H3"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5144542"",""CLOCK acetylates lysine-15 of histone H3, H4"")","Jupe, S",Same_SBGN,HIST2H3A [nucleoplasm],EntityWithAccessionedSequence,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4724284"",""KDM3A, KDM3B, KDM7A, PHF2:ARID5B, PHF8 demethylate MeK10-histone H3"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3301345"",""Elongator complex acetylates replicative histone H3, H4"")","Jupe, S",Same_SBGN,HIST1H3A [nucleoplasm],EntityWithAccessionedSequence,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4724284"",""KDM3A, KDM3B, KDM7A, PHF2:ARID5B, PHF8 demethylate MeK10-histone H3"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3301345"",""Elongator complex acetylates replicative histone H3, H4"")","Jupe, S",Same_SBGN,HIST2H3A [nucleoplasm],EntityWithAccessionedSequence,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4724284"",""KDM3A, KDM3B, KDM7A, PHF2:ARID5B, PHF8 demethylate MeK10-histone H3"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3697920"",""CLOCK acetylates lysine-10 of histone H3, H4"")","Jupe, S",Same_SBGN,HIST1H3A [nucleoplasm],EntityWithAccessionedSequence,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4724284"",""KDM3A, KDM3B, KDM7A, PHF2:ARID5B, PHF8 demethylate MeK10-histone H3"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3697920"",""CLOCK acetylates lysine-10 of histone H3, H4"")","Jupe, S",Same_SBGN,HIST2H3A [nucleoplasm],EntityWithAccessionedSequence,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4754176"",""JMJD6 demethylates MeR3-histone H3"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5159245"",""SETD3, SETD7 (KMT7), WHSC1L1 (KMT3F), Core MLL complex methylate lysine-5 of histone H3 (H3K4)"")","Jupe, S",Same_SBGN,HIST1H3A [nucleoplasm],EntityWithAccessionedSequence,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4754176"",""JMJD6 demethylates MeR3-histone H3"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5159245"",""SETD3, SETD7 (KMT7), WHSC1L1 (KMT3F), Core MLL complex methylate lysine-5 of histone H3 (H3K4)"")","Jupe, S",Same_SBGN,HIST2H3A [nucleoplasm],EntityWithAccessionedSequence,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4754176"",""JMJD6 demethylates MeR3-histone H3"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5638332"",""PRC2 (EZH2) Core:AEBP2 methylates lysine-28 of histone H3 (H3K27)"")","Jupe, S",Same_SBGN,HIST1H3A [nucleoplasm],EntityWithAccessionedSequence,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4754176"",""JMJD6 demethylates MeR3-histone H3"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5638332"",""PRC2 (EZH2) Core:AEBP2 methylates lysine-28 of histone H3 (H3K27)"")","Jupe, S",Same_SBGN,HIST2H3A [nucleoplasm],EntityWithAccessionedSequence,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4754176"",""JMJD6 demethylates MeR3-histone H3"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5634750"",""EHMT1:EHMT2 (KMT1D:KMT1C) methylates lysine-10 of histone H3 (H3K9)"")","Jupe, S",Same_SBGN,HIST1H3A [nucleoplasm],EntityWithAccessionedSequence,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4754176"",""JMJD6 demethylates MeR3-histone H3"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5634750"",""EHMT1:EHMT2 (KMT1D:KMT1C) methylates lysine-10 of histone H3 (H3K9)"")","Jupe, S",Same_SBGN,HIST2H3A [nucleoplasm],EntityWithAccessionedSequence,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4754176"",""JMJD6 demethylates MeR3-histone H3"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5638333"",""WHSC1 (KMT3G) methylates lysine-28 of histone H3 (H3K27)"")","Jupe, S",Same_SBGN,HIST1H3A [nucleoplasm],EntityWithAccessionedSequence,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4754176"",""JMJD6 demethylates MeR3-histone H3"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5638333"",""WHSC1 (KMT3G) methylates lysine-28 of histone H3 (H3K27)"")","Jupe, S",Same_SBGN,HIST2H3A [nucleoplasm],EntityWithAccessionedSequence,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4754176"",""JMJD6 demethylates MeR3-histone H3"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4827383"",""WHSC1 (KMT3G), NSD1 (KMT3B), SMYD2 (KMT3C) methylate lysine-37 of histone H3 (H3K36)"")","Jupe, S",Same_SBGN,HIST1H3A [nucleoplasm],EntityWithAccessionedSequence,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4754176"",""JMJD6 demethylates MeR3-histone H3"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4827383"",""WHSC1 (KMT3G), NSD1 (KMT3B), SMYD2 (KMT3C) methylate lysine-37 of histone H3 (H3K36)"")","Jupe, S",Same_SBGN,HIST2H3A [nucleoplasm],EntityWithAccessionedSequence,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4754176"",""JMJD6 demethylates MeR3-histone H3"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5649801"",""DOT1L (KMT4) methylates lysine-80 of histone H3 (H3K79)"")","Jupe, S",Same_SBGN,HIST1H3A [nucleoplasm],EntityWithAccessionedSequence,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4754176"",""JMJD6 demethylates MeR3-histone H3"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5649801"",""DOT1L (KMT4) methylates lysine-80 of histone H3 (H3K79)"")","Jupe, S",Same_SBGN,HIST2H3A [nucleoplasm],EntityWithAccessionedSequence,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4754176"",""JMJD6 demethylates MeR3-histone H3"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5218952"",""PRMT5:WDR77, PRMT7 methylate arginine-3 of histone H3 (H3R2)"")","Jupe, S",Same_SBGN,HIST1H3A [nucleoplasm],EntityWithAccessionedSequence,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4754176"",""JMJD6 demethylates MeR3-histone H3"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5218952"",""PRMT5:WDR77, PRMT7 methylate arginine-3 of histone H3 (H3R2)"")","Jupe, S",Same_SBGN,HIST2H3A [nucleoplasm],EntityWithAccessionedSequence,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4754176"",""JMJD6 demethylates MeR3-histone H3"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5205799"",""CCND1:CDK4:PRMT5:pT5-WDR77 methylates arginine-9 of histone H3 (H3R8)"")","Jupe, S",Same_SBGN,HIST1H3A [nucleoplasm],EntityWithAccessionedSequence,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4754176"",""JMJD6 demethylates MeR3-histone H3"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5205799"",""CCND1:CDK4:PRMT5:pT5-WDR77 methylates arginine-9 of histone H3 (H3R8)"")","Jupe, S",Same_SBGN,HIST2H3A [nucleoplasm],EntityWithAccessionedSequence,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4754176"",""JMJD6 demethylates MeR3-histone H3"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5205824"",""CARM1, PRMT6 methylate arginine-3 of histone H3 (H3R2)"")","Jupe, S",Same_SBGN,HIST1H3A [nucleoplasm],EntityWithAccessionedSequence,Input,True,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4754176"",""JMJD6 demethylates MeR3-histone H3"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5205824"",""CARM1, PRMT6 methylate arginine-3 of histone H3 (H3R2)"")","Jupe, S",Same_SBGN,HIST2H3A [nucleoplasm],EntityWithAccessionedSequence,Input,True,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4754176"",""JMJD6 demethylates MeR3-histone H3"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5205822"",""CARM1 methylates arginine-18 (H3R17) of histone H3"")","Jupe, S",Same_SBGN,HIST1H3A [nucleoplasm],EntityWithAccessionedSequence,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4754176"",""JMJD6 demethylates MeR3-histone H3"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5205822"",""CARM1 methylates arginine-18 (H3R17) of histone H3"")","Jupe, S",Same_SBGN,HIST2H3A [nucleoplasm],EntityWithAccessionedSequence,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4754176"",""JMJD6 demethylates MeR3-histone H3"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5229010"",""CARM1 methylates arginine-27 of histone H3 (H3R26)"")","Jupe, S",Same_SBGN,HIST1H3A [nucleoplasm],EntityWithAccessionedSequence,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4754176"",""JMJD6 demethylates MeR3-histone H3"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5229010"",""CARM1 methylates arginine-27 of histone H3 (H3R26)"")","Jupe, S",Same_SBGN,HIST2H3A [nucleoplasm],EntityWithAccessionedSequence,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4754176"",""JMJD6 demethylates MeR3-histone H3"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5225649"",""RBBP7 binds histone H3"")","Jupe, S",Same_SBGN,HIST1H3A [nucleoplasm],EntityWithAccessionedSequence,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4754176"",""JMJD6 demethylates MeR3-histone H3"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5225649"",""RBBP7 binds histone H3"")","Jupe, S",Same_SBGN,HIST2H3A [nucleoplasm],EntityWithAccessionedSequence,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4754176"",""JMJD6 demethylates MeR3-histone H3"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3318486"",""KAT6A, KAT6B-containing ING5 complexes acetylate replicative histone H3"")","Jupe, S",Same_SBGN,HIST1H3A [nucleoplasm],EntityWithAccessionedSequence,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4754176"",""JMJD6 demethylates MeR3-histone H3"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3318486"",""KAT6A, KAT6B-containing ING5 complexes acetylate replicative histone H3"")","Jupe, S",Same_SBGN,HIST2H3A [nucleoplasm],EntityWithAccessionedSequence,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4754176"",""JMJD6 demethylates MeR3-histone H3"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3301237"",""KAT2 complexes acetylate histone H3"")","Jupe, S",Same_SBGN,HIST1H3A [nucleoplasm],EntityWithAccessionedSequence,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4754176"",""JMJD6 demethylates MeR3-histone H3"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3301237"",""KAT2 complexes acetylate histone H3"")","Jupe, S",Same_SBGN,HIST2H3A [nucleoplasm],EntityWithAccessionedSequence,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4754176"",""JMJD6 demethylates MeR3-histone H3"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3662335"",""EP300 acetylates histone H2A, H2B, H3, H4"")","Jupe, S",Same_SBGN,HIST1H3A [nucleoplasm],EntityWithAccessionedSequence,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4754176"",""JMJD6 demethylates MeR3-histone H3"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3662335"",""EP300 acetylates histone H2A, H2B, H3, H4"")","Jupe, S",Same_SBGN,HIST2H3A [nucleoplasm],EntityWithAccessionedSequence,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4754176"",""JMJD6 demethylates MeR3-histone H3"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3697008"",""CREBBP acetylates histone H2B, H3, H4"")","Jupe, S",Same_SBGN,HIST1H3A [nucleoplasm],EntityWithAccessionedSequence,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4754176"",""JMJD6 demethylates MeR3-histone H3"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3697008"",""CREBBP acetylates histone H2B, H3, H4"")","Jupe, S",Same_SBGN,HIST2H3A [nucleoplasm],EntityWithAccessionedSequence,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4754176"",""JMJD6 demethylates MeR3-histone H3"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5144542"",""CLOCK acetylates lysine-15 of histone H3, H4"")","Jupe, S",Same_SBGN,HIST1H3A [nucleoplasm],EntityWithAccessionedSequence,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4754176"",""JMJD6 demethylates MeR3-histone H3"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5144542"",""CLOCK acetylates lysine-15 of histone H3, H4"")","Jupe, S",Same_SBGN,HIST2H3A [nucleoplasm],EntityWithAccessionedSequence,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4754176"",""JMJD6 demethylates MeR3-histone H3"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3301345"",""Elongator complex acetylates replicative histone H3, H4"")","Jupe, S",Same_SBGN,HIST1H3A [nucleoplasm],EntityWithAccessionedSequence,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4754176"",""JMJD6 demethylates MeR3-histone H3"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3301345"",""Elongator complex acetylates replicative histone H3, H4"")","Jupe, S",Same_SBGN,HIST2H3A [nucleoplasm],EntityWithAccessionedSequence,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4754176"",""JMJD6 demethylates MeR3-histone H3"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3697920"",""CLOCK acetylates lysine-10 of histone H3, H4"")","Jupe, S",Same_SBGN,HIST1H3A [nucleoplasm],EntityWithAccessionedSequence,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4754176"",""JMJD6 demethylates MeR3-histone H3"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3697920"",""CLOCK acetylates lysine-10 of histone H3, H4"")","Jupe, S",Same_SBGN,HIST2H3A [nucleoplasm],EntityWithAccessionedSequence,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4754181"",""KDM5A-D demethylate Me2K5-histone H3"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5637686"",""WHSC1L1 (KMT3F), Core MLL complex, SMYD3 (KMT3E) methylate methyl-lysine-5 of histone H3 (H3K4)"")","Jupe, S",Same_SBGN,MeK5-HIST2H3A [nucleoplasm],EntityWithAccessionedSequence,Input,True,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4754181"",""KDM5A-D demethylate Me2K5-histone H3"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5637686"",""WHSC1L1 (KMT3F), Core MLL complex, SMYD3 (KMT3E) methylate methyl-lysine-5 of histone H3 (H3K4)"")","Jupe, S",Same_SBGN,MeK5-HIST1H3A [nucleoplasm],EntityWithAccessionedSequence,Input,True,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4754181"",""KDM5A-D demethylate Me2K5-histone H3"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3214912"",""KDM1A, KDM1B demethylate MeK5-histone H3"")","Jupe, S",Same_SBGN,MeK5-HIST2H3A [nucleoplasm],EntityWithAccessionedSequence,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4754181"",""KDM5A-D demethylate Me2K5-histone H3"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3214912"",""KDM1A, KDM1B demethylate MeK5-histone H3"")","Jupe, S",Same_SBGN,MeK5-HIST1H3A [nucleoplasm],EntityWithAccessionedSequence,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4754187"",""KDM6A, KDM6B, KDM7A demethylate Me2K28-histone H3"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5649800"",""WHSC1L1 (KMT3F) methylates methyl-lysine-28 of histone H3 (H3K27)"")","Jupe, S",Same_SBGN,MeK28-HIST2H3A [nucleoplasm],EntityWithAccessionedSequence,Input,True,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4754187"",""KDM6A, KDM6B, KDM7A demethylate Me2K28-histone H3"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5649800"",""WHSC1L1 (KMT3F) methylates methyl-lysine-28 of histone H3 (H3K27)"")","Jupe, S",Same_SBGN,MeK28-HIST1H3A [nucleoplasm],EntityWithAccessionedSequence,Input,True,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4827382"",""SUV39H1 (KMT1A), SUV39H2 (KTM1B), SETDB1 (KMT1E), SETDB2 (KMT1F) methylate dimethyl-lysine-10 of histone H3 (H3K9)"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5661120"",""KDM4A, KDM4B, KDM4C, KDM4D, MINA demethylate Me3K10-histone H3"")","Jupe, S",Same_SBGN,Me3K10-HIST1H3A [nucleoplasm],EntityWithAccessionedSequence,Input,True,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4827382"",""SUV39H1 (KMT1A), SUV39H2 (KTM1B), SETDB1 (KMT1E), SETDB2 (KMT1F) methylate dimethyl-lysine-10 of histone H3 (H3K9)"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5661120"",""KDM4A, KDM4B, KDM4C, KDM4D, MINA demethylate Me3K10-histone H3"")","Jupe, S",Same_SBGN,Me3K10-HIST2H3A [nucleoplasm],EntityWithAccessionedSequence,Input,True,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4827383"",""WHSC1 (KMT3G), NSD1 (KMT3B), SMYD2 (KMT3C) methylate lysine-37 of histone H3 (H3K36)"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5638157"",""WHSC1 (KMT3G), NSD1 (KMT3B), SMYD2 (KMT3C), ASH1L  methylate methyl-lysine-37 of histone H3 (H3K36)"")","Jupe, S",Same_SBGN,MeK37-HIST2H3A [nucleoplasm],EntityWithAccessionedSequence,Input,False,OR,0,False
